pid,uri,title,longitude,latitude
39403,https://pleiades.stoa.org/places/39403,Opone,51.2760513,10.4160905
39404,https://pleiades.stoa.org/places/39404,Oreine (island),39.751392179273445,15.463690439377638
39405,https://pleiades.stoa.org/places/39405,Orneon Ins.,48.3870518,13.9317288
39407,https://pleiades.stoa.org/places/39407,Phoda,43.53849,17.760701
39409,https://pleiades.stoa.org/places/39409,Ptolemais Theron,37.8854432,18.582600399999997
39410,https://pleiades.stoa.org/places/39410,Pyraloi (islands),40.96111133333333,-2.2166666666666663
39412,https://pleiades.stoa.org/places/39412,Raida,44.414857,14.316682
39418,https://pleiades.stoa.org/places/39418,Sabat(h)a,47.026,15.369
39422,https://pleiades.stoa.org/places/39422,Sammaei,44.63993915934264,14.040009590173334
39423,https://pleiades.stoa.org/places/39423,Ẓafār,44.400794,14.211704
39424,https://pleiades.stoa.org/places/39424,Saraka,43.925998,13.434482
39425,https://pleiades.stoa.org/places/39425,Sarouon,46.394374,14.785877
39426,https://pleiades.stoa.org/places/39426,Save,43.925,13.34722
39427,https://pleiades.stoa.org/places/39427,Smyrnophoros Chora,43.25155601892553,11.3280466663749
39428,https://pleiades.stoa.org/places/39428,Syagros? Pr.,52.223611,15.635278
39430,https://pleiades.stoa.org/places/39430,Tamna,45.805079072391344,15.019981003216799
39431,https://pleiades.stoa.org/places/39431,Thialemath,50.52766,15.048659
39432,https://pleiades.stoa.org/places/39432,Thomala,43.164874,19.91721
39434,https://pleiades.stoa.org/places/39434,Tretos,49.123406,14.534337
39435,https://pleiades.stoa.org/places/39435,Trogodytice,39.00159862811528,15.255350797625091
39436,https://pleiades.stoa.org/places/39436,Troullas Ins.,48.46128809460384,13.981210596023923
39438,https://pleiades.stoa.org/places/39438,Za(a)bram,40.0769259647422,20.448572635676975
39439,https://pleiades.stoa.org/places/39439,Zabida,43.315773,14.1952705
40076,https://pleiades.stoa.org/places/40076,Basa,,
40080,https://pleiades.stoa.org/places/40080,Berenice Panchrysos,35.14114767066866,21.950248546769007
40101,https://pleiades.stoa.org/places/40101,Chelonitides,,
40136,https://pleiades.stoa.org/places/40136,Eratonos (islands),,
40200,https://pleiades.stoa.org/places/40200,Magon,,
40201,https://pleiades.stoa.org/places/40201,Magusum,,
40203,https://pleiades.stoa.org/places/40203,Makaria (island),,
40220,https://pleiades.stoa.org/places/40220,Menan/Mena,,
40230,https://pleiades.stoa.org/places/40230,Myronos,,
40246,https://pleiades.stoa.org/places/40246,Panos,,
40291,https://pleiades.stoa.org/places/40291,Sappheirine,,
49835,https://pleiades.stoa.org/places/49835,Abour,79.641886,10.99906
49838,https://pleiades.stoa.org/places/49838,Adisathron (mountain),72.5,17.5
49841,https://pleiades.stoa.org/places/49841,Aigidioi,73.8474976008872,15.567358123213308
49842,https://pleiades.stoa.org/places/49842,Aigidion Nesos,73.275844563487,15.431656329897196
49843,https://pleiades.stoa.org/places/49843,Aioi,76.85062411335839,8.717024137559111
49849,https://pleiades.stoa.org/places/49849,Akour,79.084495,9.929814
49853,https://pleiades.stoa.org/places/49853,Aloe,76.353203,10.109984
49854,https://pleiades.stoa.org/places/49854,Alosygni,82.03177,16.618319
49858,https://pleiades.stoa.org/places/49858,Andarae,81.45822730294078,16.82018311971633
49871,https://pleiades.stoa.org/places/49871,Argarou,78.67343905322404,11.097740890827586
49873,https://pleiades.stoa.org/places/49873,Argyra Chora,93.34122475988259,20.39820598855183
49874,https://pleiades.stoa.org/places/49874,Ariake Sadenon,74.49926834869882,18.143053494109164
49878,https://pleiades.stoa.org/places/49878,Arouaia M.,78.95764465550293,14.078904512618754
49879,https://pleiades.stoa.org/places/49879,Arouarnoi,79.82866687152996,12.597511428219192
49880,https://pleiades.stoa.org/places/49880,Astakapra,72.268473,21.608478
