uri,title,summary,pleiades_uri
http://www.wikidata.org/entity/Q378887,Adula Massif,Part of Swiss Alps containing Mt. Adula or Rheinwaldhorn,https://pleiades.stoa.org/places/194037
http://www.wikidata.org/entity/Q16010063,Adunicates,Gallic tribe,https://pleiades.stoa.org/places/162327
http://www.wikidata.org/entity/Q60790565,Aea,Unlocated ancient city of Malis or Thessaly,https://pleiades.stoa.org/places/543611
http://www.wikidata.org/entity/Q380486,Aecae,Ancient Italian town,https://pleiades.stoa.org/places/442450
http://www.wikidata.org/entity/Q131903567,Aedoneus,River of Mt. Ida mentioned by Pausanias,https://pleiades.stoa.org/places/550416
http://www.wikidata.org/entity/Q4687523,Aegae,"Ancient town in Euboea, near which a sanctuary of Aegean Poseidon was built upon a hill",https://pleiades.stoa.org/places/540603
http://www.wikidata.org/entity/Q16559458,Aege,Ancient city and polis in Thrace,https://pleiades.stoa.org/places/501335
http://www.wikidata.org/entity/Q28721809,Aegiale,Ancient town on the island of Amorgos,https://pleiades.stoa.org/places/599476
http://www.wikidata.org/entity/Q57394139,Aegina,"Polis on Aigina island, Greece",https://pleiades.stoa.org/places/579853
http://www.wikidata.org/entity/Q133273276,Aegithallus,"Promontory of ancient Sicily, with small fortified settlement",https://pleiades.stoa.org/places/462083
http://www.wikidata.org/entity/Q131619069,Aegitna,Ancient coastal town of the Oxybii in Liguria,https://pleiades.stoa.org/places/162328
http://www.wikidata.org/entity/Q15872679,Aegys,"Ancient city of Arcadia or Messenia, Greece",https://pleiades.stoa.org/places/570052
http://www.wikidata.org/entity/Q18543676,Aegyssus,"Heritage site in Tulcea County, Romania",https://pleiades.stoa.org/places/216694
http://www.wikidata.org/entity/Q131903788,Aegytis,Ancient district of Arcadia in Greece,https://pleiades.stoa.org/places/570053
http://www.wikidata.org/entity/Q109588132,Aeliae,Ancient Roman city in Africa,https://pleiades.stoa.org/places/324657
http://www.wikidata.org/entity/Q65157805,Aenona,Ancient settlement on the site of today's Nin,https://pleiades.stoa.org/places/197094
http://www.wikidata.org/entity/Q14800358,Aenus,Ancient city of Thrace in modern-day Turkey,https://pleiades.stoa.org/places/501337
http://www.wikidata.org/entity/Q18416512,Aeolium,"Town in ancient Macedonia, belonging to the Delian League",https://pleiades.stoa.org/places/491515
http://www.wikidata.org/entity/Q16562528,Aepeia (Messenia),Ancient City,https://pleiades.stoa.org/places/573057
http://www.wikidata.org/entity/Q3502397,Aequum,,https://pleiades.stoa.org/places/197095
http://www.wikidata.org/entity/Q60792914,Aesa,Town of ancient Macedonia,https://pleiades.stoa.org/places/491516
http://www.wikidata.org/entity/Q381873,Aesernia,Ancient Roman town of Italy,https://pleiades.stoa.org/places/432652
http://www.wikidata.org/entity/Q11904243,Aeso,"Ancient city of Iberia, nowadays Isona",https://pleiades.stoa.org/places/246147
http://www.wikidata.org/entity/Q60790539,Aeson,"Ancient Greek town of Magnesia, Thessaly",https://pleiades.stoa.org/places/540613
http://www.wikidata.org/entity/Q65118762,Aesyme,Ancient city of Thrace,https://pleiades.stoa.org/places/554180
http://www.wikidata.org/entity/Q410453,Aethiopia,Ancient name for the greater region of Africa,https://pleiades.stoa.org/places/334481
http://www.wikidata.org/entity/Q239180,Affile,Italian comune,https://pleiades.stoa.org/places/422823
http://www.wikidata.org/entity/Q181238,Africa,"Roman province on the northern African coast covering parts of present-day Tunisia, Algeria, and Libya",https://pleiades.stoa.org/places/981504
