uri,title,summary,pleiades_uri
https://resource.manto.unh.edu/9374905,Bebryces,Region in Bithynia,https://pleiades.stoa.org/places/511183
https://resource.manto.unh.edu/9688222,Bessa,Unlocatable city in Locris,https://pleiades.stoa.org/places/543653
https://resource.manto.unh.edu/9603724,Bisaltia,Region of Thrace associated with the Bisaltai,https://pleiades.stoa.org/places/491547
https://resource.manto.unh.edu/9602378,Bistones,Territory in Thrace,https://pleiades.stoa.org/places/501377
https://resource.manto.unh.edu/11303633,Boion,City in Doris,https://pleiades.stoa.org/places/540691
https://resource.manto.unh.edu/10274478,Boline,City in Achaia,https://pleiades.stoa.org/places/573148
https://resource.manto.unh.edu/11304796,Borion,Promontory in Libya,https://pleiades.stoa.org/places/363948
https://resource.manto.unh.edu/9719398,Bouprasion,Unlocatable city in Elis,https://pleiades.stoa.org/places/573157
https://resource.manto.unh.edu/11310629,Bousiris,City in Egypt,https://pleiades.stoa.org/places/727090
https://resource.manto.unh.edu/11310437,Boutos,Coastal city in Egypt,https://pleiades.stoa.org/places/727094
https://resource.manto.unh.edu/11309268,Brauron,A city later incorporated into Athens,https://pleiades.stoa.org/places/579879
https://resource.manto.unh.edu/11297184,Brenthe,"City in Arcadia, in ruins in Pausanias' time",https://pleiades.stoa.org/places/570274
https://resource.manto.unh.edu/8253949,Byblos,City in Phoinicia,https://pleiades.stoa.org/places/668216
https://resource.manto.unh.edu/11293663,Cainys,Promontory opposite Sicily,https://pleiades.stoa.org/places/452350
https://resource.manto.unh.edu/8254028,Calydon,City in Aitolia,https://pleiades.stoa.org/places/540699
https://resource.manto.unh.edu/9719449,Cameiros,City on Rhodes,https://pleiades.stoa.org/places/589836
https://resource.manto.unh.edu/8194525,Camicos,City in Sicily,https://pleiades.stoa.org/places/465929
https://resource.manto.unh.edu/11296880,Caous,Town in Arcadia,https://pleiades.stoa.org/places/573271
https://resource.manto.unh.edu/9051539,Cape Caphereus,Promontory on Euboia,https://pleiades.stoa.org/places/540852
https://resource.manto.unh.edu/8253983,Cape Malea,Promontory in Laconia,https://pleiades.stoa.org/places/570455
https://resource.manto.unh.edu/11306987,Cape Parthenion,Promontory containing sanctuary to Parthenos,https://pleiades.stoa.org/places/226714
https://resource.manto.unh.edu/11308275,Cape Pheia,Promontory in Elis,https://pleiades.stoa.org/places/570592
https://resource.manto.unh.edu/11307444,Cape Pyrrha,Promontory in the Pagasitic Gulf,https://pleiades.stoa.org/places/543857
https://resource.manto.unh.edu/9881175,Carnasion,City in Messenia,https://pleiades.stoa.org/places/570331
https://resource.manto.unh.edu/11259219,Carpathos,,https://pleiades.stoa.org/places/589841
https://resource.manto.unh.edu/9718704,Carystos,City on Euboia,https://pleiades.stoa.org/places/570336
https://resource.manto.unh.edu/10267365,Catreus,City on Crete,https://pleiades.stoa.org/places/589856
https://resource.manto.unh.edu/11292941,Caucon,Region and ethnic group in northern Elis,https://pleiades.stoa.org/places/570342
https://resource.manto.unh.edu/10274655,Celainai,City in Phrygia,https://pleiades.stoa.org/places/638751
https://resource.manto.unh.edu/10158675,Celeai,Near Phliasia,https://pleiades.stoa.org/places/573280
https://resource.manto.unh.edu/9619315,Celenderis,City in Cilicia,https://pleiades.stoa.org/places/648596
https://resource.manto.unh.edu/8254035,Cenaion,City in Euboia,https://pleiades.stoa.org/places/540858
https://resource.manto.unh.edu/10153143,Cenchriai,Harbor of Corinth,https://pleiades.stoa.org/places/570347
https://resource.manto.unh.edu/10149865,Cestrine,City in Epeiros to north of Thyamis River,https://pleiades.stoa.org/places/530942
https://resource.manto.unh.edu/11308418,Chaa,City in coastal southern Elis no longer surviving in Strabo's time,https://pleiades.stoa.org/places/570170
https://resource.manto.unh.edu/10276460,Chaironeia,City in Boiotia,https://pleiades.stoa.org/places/540701
https://resource.manto.unh.edu/10771788,Chalcis,City in Elis,https://pleiades.stoa.org/places/573160
https://resource.manto.unh.edu/9718698,Chalcis,City on Euboia,https://pleiades.stoa.org/places/540703
https://resource.manto.unh.edu/11307417,Chaonia,"A district of Epeiros inhabited by the Chaonians, a Greek tribe.",https://pleiades.stoa.org/places/481787
https://resource.manto.unh.edu/10274643,Charadra,Town in Phocis,https://pleiades.stoa.org/places/530829
https://resource.manto.unh.edu/11307186,Charadra,"Unlocatable city in Messenia or Laconia, probably near Leuctra",https://pleiades.stoa.org/places/573162
https://resource.manto.unh.edu/11305174,Chersonesos,City in Crimea,https://pleiades.stoa.org/places/226564
https://resource.manto.unh.edu/8254467,Chersonesos,Peninsula near Troy,https://pleiades.stoa.org/places/501386
https://resource.manto.unh.edu/9717117,Chryse,City of Chryses,https://pleiades.stoa.org/places/550501
https://resource.manto.unh.edu/8195617,Cicones,"Territory of the Cicones, in coastal Thrace",https://pleiades.stoa.org/places/501468
https://resource.manto.unh.edu/11309387,Cicynethos,Island off the coast of Thessaly,https://pleiades.stoa.org/places/540713
https://resource.manto.unh.edu/9717118,Cilla,City in Troad,https://pleiades.stoa.org/places/554254
https://resource.manto.unh.edu/8372321,Cimmerian Bosporos,Strait between the Black Sea and the Sea of Azov,https://pleiades.stoa.org/places/854675
https://resource.manto.unh.edu/9374890,Cios,Harbor on the Propontis,https://pleiades.stoa.org/places/511385
https://resource.manto.unh.edu/10274724,Cirrha,Town in Phocis,https://pleiades.stoa.org/places/540868
https://resource.manto.unh.edu/11307128,Cissos,"City in northern Greece, near Thessalonike",https://pleiades.stoa.org/places/491637
https://resource.manto.unh.edu/8195135,Clazomenai,City in Ionia,https://pleiades.stoa.org/places/550650
https://resource.manto.unh.edu/11307139,Cleonai,City on Athos peninsula,https://pleiades.stoa.org/places/501469
https://resource.manto.unh.edu/10270736,Cnidos,City on Cyprus,https://pleiades.stoa.org/places/707539
https://resource.manto.unh.edu/11292621,Cnopia,Location south of Boiotian Thebes towards Potniai,https://pleiades.stoa.org/places/543753
https://resource.manto.unh.edu/10272406,Colonai,City in the Troad,https://pleiades.stoa.org/places/550661
https://resource.manto.unh.edu/10127946,Colonides,City in Messenia,https://pleiades.stoa.org/places/570368
https://resource.manto.unh.edu/8195131,Colophon,City in Ionia,https://pleiades.stoa.org/places/599577
https://resource.manto.unh.edu/10526319,Condylea,"Unlocated location in Arcadia, near Caphyai",https://pleiades.stoa.org/places/573297
https://resource.manto.unh.edu/9651950,Copai,City in Boiotia,https://pleiades.stoa.org/places/540878
https://resource.manto.unh.edu/11309420,Cranioi,City on Cephallenia,https://pleiades.stoa.org/places/530962
https://resource.manto.unh.edu/11296825,Crannon,City in Thessaly,https://pleiades.stoa.org/places/540886
https://resource.manto.unh.edu/9719922,Crapathos,"Island in the Aegean Sea, one of the Dodecanese",https://pleiades.stoa.org/places/589841
https://resource.manto.unh.edu/10214823,Cretea,In Arcadia on Mt Lycaion,https://pleiades.stoa.org/places/573309
https://resource.manto.unh.edu/9612910,Cretinia,City on Rhodes,https://pleiades.stoa.org/places/589883
https://resource.manto.unh.edu/9358723,Crimissa,City in southern Italy,https://pleiades.stoa.org/places/452353
https://resource.manto.unh.edu/9688201,Crisa,City in Phocis,https://pleiades.stoa.org/places/540889
https://resource.manto.unh.edu/10146644,Croceai Quarry,,https://pleiades.stoa.org/places/572298
https://resource.manto.unh.edu/11292167,Ctimene,City in Dolopia,https://pleiades.stoa.org/places/540894
https://resource.manto.unh.edu/8195137,Cyme,City in Ionia,https://pleiades.stoa.org/places/550506
https://resource.manto.unh.edu/9688220,Cynos,City in Locris,https://pleiades.stoa.org/places/540896
https://resource.manto.unh.edu/11307177,Cynossema Promontory,Promontory containing a landmark associated with Hecabe,https://pleiades.stoa.org/places/501487
https://resource.manto.unh.edu/10127983,Cynouria,Region in the Peloponnese,https://pleiades.stoa.org/places/573322
https://resource.manto.unh.edu/11308433,Cyparissia,"Area of Triphylia, near Maciston",https://pleiades.stoa.org/places/573325
https://resource.manto.unh.edu/9720486,Cyphos,Unlocatable city in Thessaly,https://pleiades.stoa.org/places/543761
https://resource.manto.unh.edu/10055475,Cyta,City on the Black Sea,https://pleiades.stoa.org/places/863830
https://resource.manto.unh.edu/11298011,Cyzicos,City in Mysia,https://pleiades.stoa.org/places/511218
https://resource.manto.unh.edu/11307869,Daphnous,"City in Phocis, destroyed in the 340s BCE",https://pleiades.stoa.org/places/540722
https://resource.manto.unh.edu/8195611,Dardanos,City in the Troad,https://pleiades.stoa.org/places/501393
https://resource.manto.unh.edu/10082267,Daunia,Region of southern Italy,https://pleiades.stoa.org/places/442564
https://resource.manto.unh.edu/11309267,Deceleia,A city later incorporated into Athens,https://pleiades.stoa.org/places/579907
https://resource.manto.unh.edu/10773522,Delion,City near Tanagra,https://pleiades.stoa.org/places/540725
https://resource.manto.unh.edu/9055231,Delos,Sanctuary of Apollo on island in the Aegean,https://pleiades.stoa.org/places/599588
https://resource.manto.unh.edu/11307447,Deucalion,Island in the Pagasetic Gulf,https://pleiades.stoa.org/places/543679
https://resource.manto.unh.edu/10783657,Dia,Island near Crete,https://pleiades.stoa.org/places/599590
https://resource.manto.unh.edu/11295707,Didyma,Sanctuary of Apollo in Asia Minor,https://pleiades.stoa.org/places/599593
https://resource.manto.unh.edu/11307191,Dion,City on the Athos peninsula,https://pleiades.stoa.org/places/501400
https://resource.manto.unh.edu/9718703,Dion,City on Euboia,https://pleiades.stoa.org/places/540734
https://resource.manto.unh.edu/9372779,Dodona,Cult site in Epeiros and site of the oracle of Zeus,https://pleiades.stoa.org/places/530843
https://resource.manto.unh.edu/9374881,Doliones,Region south of the Black Sea,https://pleiades.stoa.org/places/511238
https://resource.manto.unh.edu/10276467,Donoussa,City in Achaia between Pellene and Sicyon,https://pleiades.stoa.org/places/573188
https://resource.manto.unh.edu/9719372,Dorion,City in Messenia,https://pleiades.stoa.org/places/570202
https://resource.manto.unh.edu/11289265,Dotion,Plain and city in Thessaly,https://pleiades.stoa.org/places/540741
https://resource.manto.unh.edu/10274485,Drepanon,Promontory in Achaia,https://pleiades.stoa.org/places/570203
https://resource.manto.unh.edu/11307375,Echinos,,https://pleiades.stoa.org/places/540749
https://resource.manto.unh.edu/9612993,Edonia,Territory of the Edonoi / Edones,https://pleiades.stoa.org/places/501409
https://resource.manto.unh.edu/8194714,Egypt,Region in North Africa,https://pleiades.stoa.org/places/981503
https://resource.manto.unh.edu/9651942,Eilesion,City in Boiotia,https://pleiades.stoa.org/places/540750
https://resource.manto.unh.edu/9718727,Eion,Unlocatable city in the Argolid,https://pleiades.stoa.org/places/573195
https://resource.manto.unh.edu/11259209,Eiresiai,Unlocatable place,https://pleiades.stoa.org/places/543735
https://resource.manto.unh.edu/9651944,Eleon,City in Boiotia,https://pleiades.stoa.org/places/579946
https://resource.manto.unh.edu/9614046,Elis,City in Elis,https://pleiades.stoa.org/places/570220
https://resource.manto.unh.edu/11306082,Ellopia,City in Euboia,https://pleiades.stoa.org/places/540811
https://resource.manto.unh.edu/9720475,Elone,City in Thessaly,https://pleiades.stoa.org/places/540760
https://resource.manto.unh.edu/9719388,Enispe,Unlocatable city in Arcadia,https://pleiades.stoa.org/places/573203
https://resource.manto.unh.edu/9910854,Enope,"Unlocatable city in Messenia, identified as Gerenia or Pellana",https://pleiades.stoa.org/places/573205
https://resource.manto.unh.edu/9882786,Ephyra,"Unlocatable, variously identified",https://pleiades.stoa.org/places/573208
https://resource.manto.unh.edu/11308428,Epitalion,,https://pleiades.stoa.org/places/570231
https://resource.manto.unh.edu/9721260,Epizephyrian Locris,City in southern Italy,https://pleiades.stoa.org/places/452369
https://resource.manto.unh.edu/11307778,Erana,"City on the Messenian coast, near Pylos",https://pleiades.stoa.org/places/570232
https://resource.manto.unh.edu/11307384,Eretria,,https://pleiades.stoa.org/places/540767
https://resource.manto.unh.edu/9718699,Eretria,City on Euboia,https://pleiades.stoa.org/places/579925
https://resource.manto.unh.edu/11303631,Erineos,City in Doris,https://pleiades.stoa.org/places/540769
https://resource.manto.unh.edu/11307721,Erymnai,"City on the Thessalian coast, near Rhizous",https://pleiades.stoa.org/places/540784
https://resource.manto.unh.edu/11304371,Erytheia,"Island on Spain's Atlantic coast, at times connected to the mainland",https://pleiades.stoa.org/places/255978
