uri,title,summary,pleiades_uri
https://itiner-e.org/route-segment/10169,10169 Turnu Măgurele-Piteti,Conjectured Secondary Road (Passes through Turnu Măgurele-Putineiu-Băneasa I-Băneasa II- Roșiorii de Vede-Gresia-Ghioca- Urluieni I și II-Fâlfani- Izbășești-Săpata de Jos I și II-Albota-Pucăreni/Piteti),https://pleiades.stoa.org/places/216715
https://itiner-e.org/route-segment/10179,10179 Romula-south,Conjectured Secondary Road (Alternative route west of the river Jiu),https://pleiades.stoa.org/places/207336
https://itiner-e.org/route-segment/10180,10180 Romula-south,Conjectured Secondary Road (Alternative route west of the river Jiu),https://pleiades.stoa.org/places/207336
https://itiner-e.org/route-segment/10221,10221 Flămânda-Putineiu,Conjectured Secondary Road,https://pleiades.stoa.org/places/216812
https://itiner-e.org/route-segment/10233,10233 Simeria-Micia,Conjectured Secondary Road,https://pleiades.stoa.org/places/207286
https://itiner-e.org/route-segment/10237,10237 Simeria-Germisara,Conjectured Main Road (Tabula Peutingeriana),https://pleiades.stoa.org/places/207129
https://itiner-e.org/route-segment/10243,10243 Germisara-Apulum,Conjectured Main Road (Tabula Peutingeriana),https://pleiades.stoa.org/places/206927
https://itiner-e.org/route-segment/10243,10243 Germisara-Apulum,Conjectured Main Road (Tabula Peutingeriana),https://pleiades.stoa.org/places/206927
https://itiner-e.org/route-segment/10243,10243 Germisara-Apulum,Conjectured Main Road (Tabula Peutingeriana),https://pleiades.stoa.org/places/206927
https://itiner-e.org/route-segment/10243,10243 Germisara-Apulum,Conjectured Main Road (Tabula Peutingeriana),https://pleiades.stoa.org/places/206927
https://itiner-e.org/route-segment/10249,10249 Potaissa-Napoca,Conjectured Trajan (98-117 CE) Main Road (Tabula Peutingeriana),https://pleiades.stoa.org/places/207028
https://itiner-e.org/route-segment/10249,10249 Potaissa-Napoca,Conjectured Trajan (98-117 CE) Main Road (Tabula Peutingeriana),https://pleiades.stoa.org/places/207028
https://itiner-e.org/route-segment/10262,10262 Praetorium-Buridava,Conjectured Maximinus Thrax (235-238 CE) Main Road (Tabula Peutingeriana),https://pleiades.stoa.org/places/216776
https://itiner-e.org/route-segment/10262,10262 Praetorium-Buridava,Conjectured Maximinus Thrax (235-238 CE) Main Road (Tabula Peutingeriana),https://pleiades.stoa.org/places/216776
https://itiner-e.org/route-segment/10271,10271 Drobeta-Vulcan-north,Certain Secondary Road,https://pleiades.stoa.org/places/207077
https://itiner-e.org/route-segment/10271,10271 Drobeta-Vulcan-north,Certain Secondary Road,https://pleiades.stoa.org/places/207077
https://itiner-e.org/route-segment/10271,10271 Drobeta-Vulcan-north,Certain Secondary Road,https://pleiades.stoa.org/places/207077
https://itiner-e.org/route-segment/10271,10271 Drobeta-Vulcan-north,Certain Secondary Road,https://pleiades.stoa.org/places/207077
https://itiner-e.org/route-segment/10271,10271 Drobeta-Vulcan-north,Certain Secondary Road,https://pleiades.stoa.org/places/207077
https://itiner-e.org/route-segment/10271,10271 Drobeta-Vulcan-north,Certain Secondary Road,https://pleiades.stoa.org/places/207077
https://itiner-e.org/route-segment/10271,10271 Drobeta-Vulcan-north,Certain Secondary Road,https://pleiades.stoa.org/places/207077
https://itiner-e.org/route-segment/10272,10272 Lederata-Sapaja,Conjectured Main Road (Tabula Peutingeriana),https://pleiades.stoa.org/places/207237
https://itiner-e.org/route-segment/10272,10272 Lederata-Sapaja,Conjectured Main Road (Tabula Peutingeriana),https://pleiades.stoa.org/places/207237
https://itiner-e.org/route-segment/10287,10287 Vrelo Šarkamen-Mausoleum,Certain Secondary Road (Visible road segment from Ad Aquas(?) - Miloševa Kula),https://pleiades.stoa.org/places/207423
https://itiner-e.org/route-segment/10289,10289 Viminacium-Ratiaria,"Conjectured Main Road (Tabula Peutingeriana, Itinerarium Antonini, Rauennatis Anonyimi Cosmographia)",https://pleiades.stoa.org/places/207130
https://itiner-e.org/route-segment/10289,10289 Viminacium-Ratiaria,"Conjectured Main Road (Tabula Peutingeriana, Itinerarium Antonini, Rauennatis Anonyimi Cosmographia)",https://pleiades.stoa.org/places/207130
https://itiner-e.org/route-segment/10289,10289 Viminacium-Ratiaria,"Conjectured Main Road (Tabula Peutingeriana, Itinerarium Antonini, Rauennatis Anonyimi Cosmographia)",https://pleiades.stoa.org/places/207130
https://itiner-e.org/route-segment/10292,10292 Viminacium-Naissus,"Certain Main Road (Tabula Peutingeriana, Itinerarium Antonini, Itinerarium Burdigalense)",https://pleiades.stoa.org/places/207549
https://itiner-e.org/route-segment/10293,10293 Viminacium-Naissus,"Certain Main Road (Tabula Peutingeriana, Itinerarium Antonini, Itinerarium Burdigalense)",https://pleiades.stoa.org/places/207549
https://itiner-e.org/route-segment/10313,10313 Viminacium-Naissus,"Conjectured Main Road (Tabula Peutingeriana, Itinerarium Antonini, Itinerarium Burdigalense)",https://pleiades.stoa.org/places/207189
https://itiner-e.org/route-segment/10313,10313 Viminacium-Naissus,"Conjectured Main Road (Tabula Peutingeriana, Itinerarium Antonini, Itinerarium Burdigalense)",https://pleiades.stoa.org/places/207189
https://itiner-e.org/route-segment/10319,10319 Aureus Mons-Horreum Margi,Certain Valerian (253-260 CE) Secondary Road (Horreum Margi Bridge),https://pleiades.stoa.org/places/207173
https://itiner-e.org/route-segment/10320,10320 Naissus-Serdica,"Certain Main Road (Tabula Peutingeriana, Itinerarium Antonini, Itinerarium Burdigalense)",https://pleiades.stoa.org/places/206955
https://itiner-e.org/route-segment/10320,10320 Naissus-Serdica,"Certain Main Road (Tabula Peutingeriana, Itinerarium Antonini, Itinerarium Burdigalense)",https://pleiades.stoa.org/places/206955
https://itiner-e.org/route-segment/10323,10323 Naissus-Serdica,"Certain Severus Alexander (222-235 CE) Main Road (Tabula Peutingeriana, Itinerarium Antonini, Itinerarium Burdigalense)",https://pleiades.stoa.org/places/207095
https://itiner-e.org/route-segment/10323,10323 Naissus-Serdica,"Certain Severus Alexander (222-235 CE) Main Road (Tabula Peutingeriana, Itinerarium Antonini, Itinerarium Burdigalense)",https://pleiades.stoa.org/places/207095
https://itiner-e.org/route-segment/10323,10323 Naissus-Serdica,"Certain Severus Alexander (222-235 CE) Main Road (Tabula Peutingeriana, Itinerarium Antonini, Itinerarium Burdigalense)",https://pleiades.stoa.org/places/207095
https://itiner-e.org/route-segment/10323,10323 Naissus-Serdica,"Certain Severus Alexander (222-235 CE) Main Road (Tabula Peutingeriana, Itinerarium Antonini, Itinerarium Burdigalense)",https://pleiades.stoa.org/places/207095
https://itiner-e.org/route-segment/10328,10328 Naissus-Serdica,Certain Severus Alexander (222-235 CE) Secondary Road (Secondary road from Gojindolsko Kale),https://pleiades.stoa.org/places/207509
https://itiner-e.org/route-segment/10330,10330 Naissus-Serdica,"Certain Severus Alexander (222-235 CE) Main Road (Tabula Peutingeriana, Itinerarium Antonini, Itinerarium Burdigalense)",https://pleiades.stoa.org/places/207509
