uri,title,summary,pleiades_uri
https://romeresearchgroup.org/items/1000431,Temple,,https://pleiades.stoa.org/places/138484
https://romeresearchgroup.org/items/1000437,Temple,,https://pleiades.stoa.org/places/138290
https://romeresearchgroup.org/items/1000442,Temple,,https://pleiades.stoa.org/places/177521
https://romeresearchgroup.org/items/1000454,Temple,,https://pleiades.stoa.org/places/108922
https://romeresearchgroup.org/items/1000457,Temple,,https://pleiades.stoa.org/places/534922362
https://romeresearchgroup.org/items/1000567,Temple,,https://pleiades.stoa.org/places/187499
https://romeresearchgroup.org/items/1000650,Temple,,https://pleiades.stoa.org/places/668217
https://romeresearchgroup.org/items/1000730,Temple,,https://pleiades.stoa.org/places/678348
https://romeresearchgroup.org/items/1000748,Temple,,https://pleiades.stoa.org/places/976360689
https://romeresearchgroup.org/items/1000826,Temple,,https://pleiades.stoa.org/places/383709
https://romeresearchgroup.org/items/1000177,Temple and temenos,,https://pleiades.stoa.org/places/79459
https://romeresearchgroup.org/items/1000515,Temple area,,https://pleiades.stoa.org/places/109034
https://romeresearchgroup.org/items/1000528,Temple area,,https://pleiades.stoa.org/places/109252
https://romeresearchgroup.org/items/1000533,Temple area,,https://pleiades.stoa.org/places/109214
https://romeresearchgroup.org/items/1000267,Temple C,,https://pleiades.stoa.org/places/795363785
https://romeresearchgroup.org/items/1000374,Temple complex,,https://pleiades.stoa.org/places/109004
https://romeresearchgroup.org/items/1000271,Temple E,,https://pleiades.stoa.org/places/502577470
https://romeresearchgroup.org/items/1001326,Temple of Amphiareus,,https://pleiades.stoa.org/places/71107898
https://romeresearchgroup.org/items/1000808,Temple of Aphaea,,https://pleiades.stoa.org/places/579872
https://romeresearchgroup.org/items/1001133,Temple of Aphaia,,https://pleiades.stoa.org/places/579872
https://romeresearchgroup.org/items/1001265,Temple of Aphrodite,,https://pleiades.stoa.org/places/357884165
https://romeresearchgroup.org/items/1001337,Temple of Aphrodite,,https://pleiades.stoa.org/places/442417398
https://romeresearchgroup.org/items/1000627,Temple of Apollo,,https://pleiades.stoa.org/places/464482219
